PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,Loyalty_Score,Is_Loyal
-1.9993842231810464,1.7976662569964066,0.13677470597566985,0.10093503093569747,-1.4690865437529328,0.30928724864131185,-2.1095989211833017,-0.8278814065086195,-2.3156961265969227,0.27890807559036335,-1.1712664920878573,0.8471358878759171,-0.7062523765785717,2.055037599462311,-0.6263681022077592,-0.13905376638206654,-0.9204115005339704,-0.15036656815806468,-0.10874365167762191,-0.393837089137642,-0.374917961419579,0.5185671223055808,True
-0.6232371148856929,-0.06148340267859115,-0.9349394091770031,2.647883577786927,-1.659083143537894,-1.5265406427043264,-2.739221733413618,-0.668544279040507,0.06740495185444516,1.0414825947663815,0.5698249283664495,0.5353510761494659,1.2503700057408333,-1.1501568575365921,0.09559979500909875,-1.4923894254534156,-1.600674229507779,1.0543491690957039,0.47881698864863786,-1.5163344307139768,-0.7006005025450848,0.6443514949034821,True
-3.252275439986309,-0.5586876865675601,-2.5067139849949838,0.6700947571934731,1.3669776302598382,-1.8773775479451886,0.03289550621432997,-0.9998516109951144,2.286981732031232,1.0272922591491316,-1.4423971014616865,-0.8672887203090686,0.4127641625528745,0.1977043816245736,-0.9549045167444048,-2.216689158685101,-1.8173929052736513,-0.07703818111302538,-0.28646118350490446,0.1258430066329842,0.2832505573698374,0.45737541845028795,True
-0.05991719057947472,-2.0854186025197228,-1.1061188753121425,-0.8687916841311132,1.7823488765609423,-0.35914534606733306,-1.8476705786027652,-1.8309348539835268,-0.3198836488309663,-0.5188279795256122,-0.794325705379039,-2.3936740590961545,-0.08145249356150955,0.8073200975113143,1.0660431463433502,0.42468747303969856,-1.0338096913085901,0.31533322690531257,-0.658997785180352,-0.6050292129454182,0.19396179637205793,0.42813075095291075,False
-0.977666564145088,2.1900240452689865,0.4647127185688512,-0.8040976534036336,-1.3371756614623183,1.9001615803336576,-1.423477089380026,0.164931166777129,0.3084935387952047,-1.5741891094709102,1.8523805990999842,-0.6707249746358077,-1.2526247391619527,0.09480629562398644,-0.33506543189680765,0.3590044530632906,0.8099047233202732,0.431212908870402,-0.5234320354839379,-1.3959376960679588,-0.027408839303683784,0.41549613953267106,False
2.4932589099786426,1.641077075180379,1.1950075623184513,1.6416071920004847,-0.49775956578883856,1.2376611681137049,-1.4639320988297788,-1.9950716367295365,1.4955539852494546,1.2110709377588293,-0.5270015495453946,-0.2474090456478651,-0.5444707144636219,1.2261932960476873,-1.6724446988073396,1.341637687060273,0.4923363431191529,0.41738305135399817,0.6589028867054562,-1.0562941984129544,-0.33640541220365666,0.6226920239264679,True
-1.383846404418617,1.9753661340361304,-3.3214794669389676,1.5611543581828005,1.6643713963096918,-2.4409237786609883,-1.506374952355868,-0.48151398868837386,-0.24479296440988316,0.3559220032392494,1.243078975155211,0.6466058790059512,-0.384308766786022,2.3451312538098477,-0.8065979554893756,1.1971329894421858,-0.8041801018962657,-1.0156185087424838,-0.6054646261021238,-0.2032703519869072,1.1935898302019123,0.4188900937345338,False
-1.5595994853522885,0.5743312315227508,-2.4331640053699197,3.596889181167727,-0.5377377848046587,1.417070550556493,1.6861396534385527,0.325945994480194,1.4073063648240753,-1.2210222859087623,0.1677235086249892,-0.2693403063102871,-1.056840050637446,0.13504735227089093,1.8795540945119817,-0.5779986905815607,0.4216558179072858,0.3525809790821749,0.8010040171833612,-0.408126792999172,-0.07228279646972088,0.6314068067078906,True
0.7092525525027942,-0.34475852199099,1.5028498006698268,-0.3176155786502319,1.5019023406706309,-1.9121635554179996,-0.20206125482839088,3.2693493661296595,0.055500742656056826,2.185302378119555,0.04083214204390037,0.21764946853536865,0.7656107710910224,0.16285173105421072,-0.5999855522924397,-0.42096972170901165,0.9375708223553608,0.38951270409974653,-0.645909931311995,1.1422729745102618,-1.2898437236091023,0.29613943877793736,False
1.022442199863554,2.007022587244864,2.8692991318260037,-0.13876507783424663,-1.6532271869568305,0.06414000315205488,-0.2879850300635207,1.5308939254265597,-1.8928319184448819,1.3746330642042484,0.8115013853651372,0.7443480614747622,-0.1004999566231119,0.9590002713209699,-0.04730098809764676,-0.8516936616603286,0.2793073011262575,-0.9263949600229293,0.44923490812385647,0.32869092248983545,0.2318086428110964,0.3780114128116938,False
